community	medium	size	mip	mro
comm_3_700	complete	3	10	0.31250000000000006
comm_3_701	complete	3	3	0.5625
comm_3_702	complete	3	3	0.4666666666666667
comm_3_703	complete	3	11	0.20588235294117646
comm_3_704	complete	3	0	0.5454545454545455
comm_3_705	complete	3	4	0.26666666666666666
comm_3_706	complete	3	5	0.35000000000000003
comm_3_707	complete	3	4	0.3888888888888889
comm_3_708	complete	3	2	0.4666666666666667
comm_3_709	complete	3	3	0.5
comm_3_710	complete	3	3	0.4666666666666667
comm_3_711	complete	3	1	0.6
comm_3_712	complete	3	1	0.4117647058823529
comm_3_713	complete	3	5	0.4666666666666667
comm_3_714	complete	3	1	0.5
comm_3_715	complete	3	0	0.6
comm_3_716	complete	3	1	0.7000000000000001
comm_3_717	complete	3	5	0.33333333333333337
comm_3_718	complete	3	7	0.3243243243243243
comm_3_719	complete	3	1	0.5
comm_3_720	complete	3	1	0.6
comm_3_721	complete	3	0	0.42857142857142855
comm_3_722	complete	3	1	0.31250000000000006
comm_3_723	complete	3	2	0.36363636363636365
comm_3_724	complete	3	1	0.5
comm_3_725	complete	3	3	0.46153846153846156
comm_3_726	complete	3	14	0.41860465116279066
comm_3_727	complete	3	1	0.5714285714285714
comm_3_728	complete	3	4	0.4117647058823529
comm_3_729	complete	3	10	0.31999999999999995
comm_3_730	complete	3	1	0.6363636363636365
comm_3_731	complete	3	8	0.2857142857142857
comm_3_732	complete	3	1	0.39999999999999997
comm_3_733	complete	3	3	0.23333333333333334
comm_3_734	complete	3	2	0.2380952380952381
comm_3_735	complete	3	3	0.42857142857142855
comm_3_736	complete	3	1	0.5
comm_3_737	complete	3	2	0.42857142857142855
comm_3_738	complete	3	1	0.5833333333333334
comm_3_739	complete	3	3	0.5555555555555556
comm_3_740	complete	3	2	0.5454545454545455
comm_3_741	complete	3	8	0.22580645161290322
comm_3_742	complete	3	2	0.5
comm_3_743	complete	3	3	0.5714285714285714
comm_3_744	complete	3	1	0.4666666666666667
comm_3_745	complete	3	2	0.42105263157894735
comm_3_746	complete	3	12	0.21875000000000003
comm_3_747	complete	3	1	0.4666666666666667
comm_3_748	complete	3	3	0.5714285714285714
comm_3_749	complete	3	1	0.4666666666666667
